player_id,name,team,position,minutes,goals,assists,shots_total,shots_on,passes_total,accurate_passes,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,goals_per_90,assists_per_90,shots_accuracy,pass_accuracy_pct,duel_success_rate,defensive_contrib_per_90,discipline_index
128895,Oliver Sonne,Burnley,D,104,0.0,0,1.0,0.0,25,17.0,1.0,1.0,1.0,0.0,0,0,4.0,7.0,0.0,0.0,0.0,68.0,57.143,1.731,0.216
129033,Joško Gvardiol,Manchester City,D,340,0.0,1,1.0,1.0,264,239.0,3.0,4.0,1.0,1.0,0,0,11.0,21.0,0.0,0.265,1.0,90.53,52.381,1.853,0.066
129058,Bart Verbruggen,Brighton,G,720,0.0,0,0.0,0.0,268,179.0,0.0,0.0,0.0,1.0,0,0,4.0,4.0,0.0,0.0,,66.791,100.0,0.0,0.0
129142,Ilia Gruev,Leeds,M,193,0.0,0,0.0,0.0,97,90.0,4.0,3.0,0.0,0.0,0,0,5.0,12.0,0.0,0.0,,92.784,41.667,3.264,0.0
129682,Amine Adli,Bournemouth,F,103,0.0,0,1.0,1.0,44,34.0,9.0,2.0,3.0,3.0,0,0,16.0,27.0,0.0,0.0,1.0,77.273,59.259,9.612,0.655
129682,Amine Adli,Bournemouth,M,60,0.0,0,1.0,1.0,24,17.0,2.0,0.0,1.0,3.0,0,0,8.0,15.0,0.0,0.0,1.0,70.833,53.333,3.0,0.375
129695,Dilane Bakwa,Nottingham Forest,F,43,0.0,0,0.0,0.0,20,18.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,0.0,,90.0,100.0,0.0,0.0
129695,Dilane Bakwa,Nottingham Forest,M,131,0.0,0,3.0,3.0,61,50.0,0.0,0.0,3.0,3.0,0,0,5.0,20.0,0.0,0.0,1.0,81.967,25.0,0.0,0.515
129711,Brennan Johnson,Tottenham,F,288,2.0,0,5.0,2.0,63,46.0,5.0,1.0,1.0,4.0,1,0,10.0,16.0,0.625,0.0,0.4,73.016,62.5,1.875,0.391
135068,Emmanuel Agbadou,Wolves,D,525,0.0,0,4.0,2.0,343,279.0,14.0,5.0,4.0,2.0,0,0,32.0,49.0,0.0,0.0,0.5,81.341,65.306,3.257,0.171
135334,Santiago Bueno,Wolves,D,395,1.0,0,1.0,1.0,206,180.0,18.0,10.0,6.0,2.0,1,0,34.0,50.0,0.228,0.0,1.0,87.379,68.0,6.38,0.57
136723,Noni Madueke,Arsenal,F,307,0.0,0,4.0,2.0,94,67.0,3.0,1.0,5.0,4.0,0,0,17.0,41.0,0.0,0.0,0.5,71.277,41.463,1.173,0.366
137303,Evann Guessand,Aston Villa,F,84,0.0,0,0.0,0.0,13,11.0,7.0,0.0,3.0,1.0,0,0,12.0,25.0,0.0,0.0,,84.615,48.0,7.5,0.804
137303,Evann Guessand,Aston Villa,M,262,0.0,0,2.0,2.0,49,43.0,5.0,0.0,3.0,5.0,0,0,15.0,40.0,0.0,0.0,1.0,87.755,37.5,1.718,0.258
138780,Neco Williams,Nottingham Forest,D,630,1.0,0,4.0,2.0,311,272.0,16.0,8.0,9.0,11.0,3,0,43.0,78.0,0.143,0.0,0.5,87.46,55.128,3.429,0.75
138780,Neco Williams,Nottingham Forest,M,90,0.0,0,1.0,1.0,41,35.0,4.0,0.0,2.0,1.0,1,0,8.0,12.0,0.0,0.0,1.0,85.366,66.667,4.0,1.5
138787,Anthony Gordon,Newcastle,F,345,0.0,0,8.0,4.0,90,69.0,5.0,0.0,4.0,9.0,0,1,28.0,53.0,0.0,0.0,0.5,76.667,52.83,1.304,0.783
138816,Ian Maatsen,Aston Villa,D,151,0.0,0,1.0,0.0,113,101.0,3.0,2.0,1.0,1.0,1,0,8.0,13.0,0.0,0.0,0.0,89.381,61.538,2.98,0.745
138822,Armando Broja,Burnley,F,49,0.0,0,0.0,0.0,5,4.0,2.0,0.0,0.0,0.0,0,0,3.0,7.0,0.0,0.0,,80.0,42.857,3.673,0.0
138908,Elliot Anderson,Nottingham Forest,M,720,0.0,1,5.0,2.0,621,550.0,22.0,7.0,9.0,19.0,2,0,61.0,109.0,0.0,0.125,0.4,88.567,55.963,3.625,0.531
141901,Jota Silva,Nottingham Forest,F,12,0.0,0,0.0,0.0,2,2.0,2.0,0.0,0.0,1.0,0,0,3.0,4.0,0.0,0.0,,100.0,75.0,15.0,0.0
147831,Arnaud Kalimuendo,Nottingham Forest,F,75,0.0,0,0.0,0.0,25,22.0,0.0,0.0,1.0,0.0,0,0,3.0,6.0,0.0,0.0,,88.0,50.0,0.0,0.3
148099,Kiernan Dewsbury-Hall,Everton,M,626,1.0,1,3.0,1.0,217,185.0,9.0,3.0,11.0,13.0,5,0,37.0,66.0,0.144,0.144,0.333,85.253,56.061,1.725,1.114
152654,Jeremie Frimpong,Liverpool,D,100,0.0,0,1.0,1.0,37,29.0,2.0,2.0,1.0,1.0,0,0,6.0,14.0,0.0,0.0,1.0,78.378,42.857,3.6,0.225
152849,Micky van de Ven,Tottenham,D,710,1.0,0,4.0,1.0,471,437.0,8.0,7.0,6.0,4.0,2,0,25.0,45.0,0.127,0.0,0.25,92.781,55.556,1.901,0.444
152856,Evanilson,Bournemouth,F,618,1.0,0,13.0,4.0,104,89.0,1.0,0.0,4.0,10.0,1,0,23.0,59.0,0.146,0.0,0.308,85.577,38.983,0.146,0.291
152967,Calvin Bassey,Fulham,D,638,0.0,0,1.0,0.0,421,371.0,10.0,3.0,6.0,9.0,2,0,29.0,54.0,0.0,0.0,0.0,88.124,53.704,1.834,0.494
152982,Cole Palmer,Chelsea,M,145,1.0,0,4.0,2.0,48,40.0,2.0,0.0,1.0,1.0,0,0,5.0,11.0,0.621,0.0,0.5,83.333,45.455,1.241,0.155
153066,Fabio Carvalho,Brentford,M,118,1.0,0,2.0,1.0,21,18.0,3.0,0.0,0.0,0.0,0,0,3.0,9.0,0.763,0.0,0.5,85.714,33.333,2.288,0.0
153430,Anthony Elanga,Newcastle,F,373,0.0,0,2.0,1.0,106,82.0,2.0,0.0,0.0,8.0,0,0,15.0,37.0,0.0,0.0,0.5,77.358,40.541,0.483,0.0
156477,Rayan Cherki,Manchester City,M,85,1.0,0,1.0,1.0,75,64.0,4.0,2.0,1.0,1.0,0,0,6.0,14.0,1.059,0.0,1.0,85.333,42.857,6.353,0.265
157052,Riccardo Calafiori,Arsenal,D,619,1.0,2,10.0,1.0,269,230.0,12.0,4.0,11.0,5.0,3,0,31.0,60.0,0.145,0.291,0.1,85.502,51.667,2.326,0.836
157997,Amad Diallo,Manchester United,F,216,0.0,0,2.0,1.0,84,76.0,7.0,2.0,0.0,4.0,0,0,13.0,24.0,0.0,0.0,0.5,90.476,54.167,3.75,0.0
157997,Amad Diallo,Manchester United,M,291,0.0,1,5.0,3.0,118,111.0,5.0,0.0,3.0,6.0,1,0,16.0,32.0,0.0,0.309,0.6,94.068,50.0,1.546,0.541
158054,Nick Woltemade,Newcastle,F,395,4.0,0,8.0,4.0,70,59.0,6.0,2.0,5.0,6.0,0,0,21.0,54.0,0.911,0.0,0.5,84.286,38.889,1.823,0.285
158694,Valentino Livramento,Newcastle,D,437,0.0,1,0.0,0.0,186,165.0,4.0,2.0,2.0,8.0,0,0,19.0,38.0,0.0,0.206,,88.71,50.0,1.236,0.103
158694,Valentino Livramento,Newcastle,M,90,0.0,0,0.0,0.0,34,28.0,2.0,0.0,1.0,0.0,0,0,4.0,6.0,0.0,0.0,,82.353,66.667,2.0,0.25
158697,James McAtee,Nottingham Forest,M,128,0.0,0,0.0,0.0,57,54.0,2.0,0.0,2.0,3.0,0,0,8.0,17.0,0.0,0.0,,94.737,47.059,1.406,0.352
161621,Loum Tchaouna,Burnley,F,82,1.0,0,3.0,2.0,24,16.0,2.0,1.0,0.0,1.0,1,0,8.0,17.0,1.098,0.0,0.667,66.667,47.059,3.293,1.098
161621,Loum Tchaouna,Burnley,M,265,0.0,0,1.0,0.0,48,34.0,3.0,0.0,3.0,4.0,0,0,11.0,28.0,0.0,0.0,0.0,70.833,39.286,1.019,0.255
161907,Malo Gusto,Chelsea,D,224,0.0,0,1.0,0.0,129,115.0,6.0,3.0,1.0,4.0,0,0,13.0,20.0,0.0,0.0,0.0,89.147,65.0,3.616,0.1
161907,Malo Gusto,Chelsea,M,177,0.0,1,1.0,0.0,99,86.0,2.0,1.0,5.0,0.0,2,1,2.0,10.0,0.0,0.508,0.0,86.869,20.0,1.525,2.669
161933,Nico González,Manchester City,M,437,0.0,0,0.0,0.0,373,336.0,13.0,3.0,5.0,6.0,1,0,42.0,67.0,0.0,0.0,,90.08,62.687,3.295,0.463
161948,Liam Delap,Chelsea,F,94,0.0,0,2.0,2.0,14,9.0,0.0,0.0,1.0,1.0,0,0,3.0,10.0,0.0,0.0,1.0,64.286,30.0,0.0,0.239
162007,Maxim De Cuyper,Brighton,D,364,1.0,0,3.0,3.0,163,138.0,7.0,3.0,7.0,7.0,1,0,17.0,40.0,0.247,0.0,1.0,84.663,42.5,2.473,0.68
162016,Xavi Simons,Tottenham,F,71,0.0,1,1.0,0.0,32,27.0,1.0,0.0,0.0,1.0,0,0,4.0,5.0,0.0,1.268,0.0,84.375,80.0,1.268,0.0
162016,Xavi Simons,Tottenham,M,260,0.0,0,3.0,1.0,89,77.0,4.0,1.0,5.0,4.0,1,0,14.0,42.0,0.0,0.0,0.333,86.517,33.333,1.731,0.779
162128,Wilfried Gnonto,Leeds,F,201,0.0,0,3.0,0.0,67,55.0,9.0,2.0,1.0,0.0,1,0,10.0,22.0,0.0,0.0,0.0,82.09,45.455,4.925,0.56
162267,Adrien Truffert,Bournemouth,D,720,0.0,1,2.0,0.0,323,279.0,14.0,4.0,8.0,6.0,0,0,35.0,76.0,0.0,0.125,0.0,86.378,46.053,2.25,0.25
162489,James Trafford,Manchester City,G,270,0.0,0,0.0,0.0,107,77.0,2.0,0.0,0.0,1.0,0,0,5.0,5.0,0.0,0.0,,71.963,100.0,0.667,0.0
162511,Senne Lammens,Manchester United,G,180,0.0,0,0.0,0.0,90,27.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,,30.0,100.0,0.0,0.0
162714,Amadou Onana,Aston Villa,M,249,0.0,0,1.0,1.0,109,91.0,7.0,5.0,2.0,3.0,1,0,19.0,29.0,0.0,0.0,1.0,83.486,65.517,4.337,0.542
163189,Malick Thiaw,Newcastle,D,363,0.0,0,4.0,2.0,164,142.0,5.0,8.0,4.0,1.0,1,0,21.0,32.0,0.0,0.0,0.5,86.585,65.625,3.223,0.496
174565,Hugo Ekitiké,Liverpool,F,414,3.0,1,9.0,4.0,89,62.0,4.0,1.0,6.0,2.0,0,0,23.0,55.0,0.652,0.217,0.444,69.663,41.818,1.087,0.326
177665,Anton Stach,Leeds,M,680,1.0,1,10.0,3.0,296,231.0,14.0,4.0,13.0,11.0,1,0,38.0,67.0,0.132,0.132,0.3,78.041,56.716,2.382,0.562
178077,Kevin Schade,Brentford,F,270,1.0,0,3.0,2.0,32,19.0,8.0,1.0,7.0,3.0,1,0,12.0,39.0,0.333,0.0,0.667,59.375,30.769,3.0,0.917
178077,Kevin Schade,Brentford,M,303,0.0,0,4.0,2.0,53,30.0,6.0,2.0,3.0,4.0,1,0,22.0,48.0,0.0,0.0,0.5,56.604,45.833,2.376,0.52
179400,Maxime Estève,Burnley,D,712,0.0,0,4.0,1.0,253,224.0,9.0,11.0,5.0,5.0,0,0,29.0,50.0,0.0,0.0,0.25,88.538,58.0,2.528,0.158
180317,Conor Bradley,Liverpool,D,297,0.0,0,0.0,0.0,175,153.0,4.0,4.0,9.0,7.0,3,0,19.0,47.0,0.0,0.0,,87.429,40.426,2.424,1.591
180560,Hannibal Mejbri,Burnley,M,264,0.0,0,2.0,0.0,53,42.0,9.0,2.0,6.0,10.0,1,0,23.0,52.0,0.0,0.0,0.0,79.245,44.231,3.75,0.852
181797,Bashir Humphreys,Burnley,D,2,0.0,0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,100.0,,0.0,0.0
181806,Nicolò Savona,Nottingham Forest,D,69,0.0,0,0.0,0.0,32,27.0,4.0,1.0,0.0,1.0,0,0,5.0,9.0,0.0,0.0,,84.375,55.556,6.522,0.0
181806,Nicolò Savona,Nottingham Forest,M,90,0.0,0,0.0,0.0,34,27.0,0.0,1.0,2.0,0.0,0,0,1.0,5.0,0.0,0.0,,79.412,20.0,1.0,0.5
182201,Tyrick Mitchell,Crystal Palace,M,720,1.0,0,5.0,3.0,258,191.0,29.0,9.0,2.0,3.0,2,0,38.0,73.0,0.125,0.0,0.6,74.031,52.055,4.75,0.312
184226,Yéremy Pino,Crystal Palace,F,355,0.0,0,5.0,2.0,123,87.0,7.0,0.0,6.0,7.0,2,0,21.0,49.0,0.0,0.0,0.4,70.732,42.857,1.775,0.887
184226,Yéremy Pino,Crystal Palace,M,19,0.0,0,0.0,0.0,14,13.0,0.0,1.0,3.0,1.0,0,0,3.0,7.0,0.0,0.0,,92.857,42.857,4.737,3.553
194536,Robin Roefs,Sunderland,G,720,0.0,0,0.0,0.0,283,175.0,0.0,0.0,0.0,1.0,1,0,5.0,6.0,0.0,0.0,,61.837,83.333,0.0,0.125
195103,João Gomes,Wolves,M,679,0.0,0,3.0,0.0,348,298.0,23.0,9.0,19.0,11.0,3,0,48.0,104.0,0.0,0.0,0.0,85.632,46.154,4.242,1.027
195106,Rodrigo Muniz,Fulham,F,319,1.0,1,7.0,2.0,36,11.0,3.0,0.0,9.0,5.0,1,0,30.0,71.0,0.282,0.282,0.286,30.556,42.254,0.846,0.917
195717,Yerson Mosquera,Wolves,D,138,0.0,0,2.0,1.0,63,59.0,3.0,3.0,2.0,5.0,0,0,10.0,17.0,0.0,0.0,0.5,93.651,58.824,3.913,0.326
195993,Carlos Alcaraz,Everton,M,245,0.0,0,3.0,2.0,76,63.0,6.0,0.0,1.0,3.0,1,0,16.0,26.0,0.0,0.0,0.667,82.895,61.538,2.204,0.459
196156,Igor Thiago,Brentford,F,564,4.0,0,9.0,6.0,91,66.0,9.0,1.0,15.0,2.0,2,0,35.0,89.0,0.638,0.0,0.667,72.527,39.326,1.596,0.918
196855,Jaidon Anthony,Burnley,M,674,4.0,1,10.0,7.0,171,122.0,12.0,7.0,7.0,12.0,3,0,36.0,82.0,0.534,0.134,0.7,71.345,43.902,2.537,0.634
202854,Merlin Röhl,Everton,M,44,0.0,0,2.0,0.0,19,12.0,3.0,0.0,2.0,1.0,0,0,8.0,12.0,0.0,0.0,0.0,63.158,66.667,6.136,1.023
203224,Florian Wirtz,Liverpool,M,514,0.0,0,5.0,3.0,257,209.0,9.0,3.0,6.0,4.0,1,0,21.0,63.0,0.0,0.0,0.6,81.323,33.333,2.101,0.438
204039,Destiny Udogie,Tottenham,D,302,0.0,0,1.0,0.0,188,163.0,5.0,1.0,3.0,6.0,0,0,17.0,32.0,0.0,0.0,0.0,86.702,53.125,1.788,0.224
206254,Miloš Kerkez,Liverpool,D,603,0.0,0,2.0,0.0,273,237.0,11.0,4.0,5.0,7.0,2,0,33.0,53.0,0.0,0.0,0.0,86.813,62.264,2.239,0.485
237129,Pape Matar Sarr,Tottenham,M,387,1.0,2,2.0,2.0,162,134.0,6.0,3.0,11.0,4.0,0,0,23.0,53.0,0.233,0.465,1.0,82.716,43.396,2.093,0.64
237819,Kevin,Fulham,F,112,0.0,0,2.0,2.0,44,33.0,4.0,2.0,0.0,3.0,1,0,15.0,31.0,0.0,0.0,1.0,75.0,48.387,4.821,0.804
263538,Yehor Yarmolyuk,Brentford,M,602,0.0,1,3.0,2.0,212,175.0,14.0,4.0,11.0,2.0,1,0,26.0,60.0,0.0,0.15,0.667,82.547,43.333,2.691,0.561
265782,David Möller Wolfe,Wolves,D,28,0.0,1,0.0,0.0,9,6.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,3.214,,66.667,0.0,0.0,0.0
265782,David Möller Wolfe,Wolves,M,117,0.0,0,0.0,0.0,25,14.0,2.0,0.0,0.0,1.0,0,0,5.0,6.0,0.0,0.0,,56.0,83.333,1.538,0.0
265784,André,Wolves,M,535,0.0,0,1.0,0.0,270,248.0,15.0,5.0,7.0,10.0,2,0,29.0,62.0,0.0,0.0,0.0,91.852,46.774,3.364,0.631
265820,Yasin Ayari,Brighton,M,633,1.0,0,10.0,4.0,289,256.0,17.0,8.0,8.0,11.0,0,0,34.0,76.0,0.142,0.0,0.4,88.581,44.737,3.555,0.284
266657,Savinho,Manchester City,F,26,0.0,0,1.0,1.0,8,5.0,0.0,2.0,1.0,1.0,0,0,1.0,4.0,0.0,0.0,1.0,62.5,25.0,6.923,0.865
266657,Savinho,Manchester City,M,237,0.0,1,3.0,2.0,108,95.0,1.0,1.0,1.0,6.0,0,0,11.0,21.0,0.0,0.38,0.667,87.963,52.381,0.759,0.095
270139,Jake O'Brien,Everton,D,720,0.0,0,3.0,1.0,232,157.0,12.0,4.0,5.0,3.0,0,0,45.0,90.0,0.0,0.0,0.333,67.672,50.0,2.0,0.156
270508,Lesley Ugochukwu,Burnley,M,372,2.0,0,5.0,2.0,101,83.0,12.0,5.0,8.0,6.0,2,1,26.0,47.0,0.484,0.0,0.4,82.178,55.319,4.113,1.452
270510,Mathys Tel,Tottenham,F,248,1.0,0,3.0,1.0,36,26.0,5.0,0.0,4.0,2.0,0,0,11.0,33.0,0.363,0.0,0.333,72.222,33.333,1.815,0.363
278133,Oscar Bobb,Manchester City,F,180,0.0,1,1.0,0.0,61,55.0,1.0,1.0,2.0,4.0,0,0,11.0,21.0,0.0,0.5,0.0,90.164,52.381,1.0,0.25
278133,Oscar Bobb,Manchester City,M,218,0.0,0,0.0,0.0,110,100.0,5.0,0.0,1.0,5.0,0,0,19.0,34.0,0.0,0.0,,90.909,55.882,2.064,0.103
278370,Diego Gómez,Brighton,M,349,0.0,0,5.0,2.0,103,80.0,17.0,3.0,8.0,6.0,2,0,29.0,55.0,0.0,0.0,0.4,77.67,52.727,5.158,1.032
280687,Hugo Bueno,Wolves,D,366,0.0,0,2.0,1.0,128,104.0,9.0,6.0,3.0,2.0,1,0,22.0,44.0,0.0,0.0,0.5,81.25,50.0,3.689,0.43
280687,Hugo Bueno,Wolves,M,165,0.0,0,0.0,0.0,59,42.0,11.0,3.0,2.0,0.0,0,0,16.0,31.0,0.0,0.0,,71.186,51.613,7.636,0.273
282125,Roméo Lavia,Chelsea,M,91,0.0,0,0.0,0.0,62,59.0,2.0,3.0,2.0,2.0,0,0,6.0,9.0,0.0,0.0,,95.161,66.667,4.945,0.495
282770,Rodrigo Gomes,Wolves,D,45,1.0,0,2.0,1.0,16,13.0,2.0,0.0,2.0,0.0,0,0,3.0,8.0,2.0,0.0,0.5,81.25,37.5,4.0,1.0
282770,Rodrigo Gomes,Wolves,F,76,0.0,0,1.0,0.0,21,20.0,0.0,0.0,0.0,1.0,0,0,2.0,8.0,0.0,0.0,0.0,95.238,25.0,0.0,0.0
282770,Rodrigo Gomes,Wolves,M,122,0.0,0,4.0,1.0,23,19.0,4.0,2.0,0.0,1.0,0,0,8.0,10.0,0.0,0.0,0.25,82.609,80.0,4.426,0.0
284230,Rico Lewis,Manchester City,D,194,0.0,1,1.0,0.0,119,106.0,3.0,3.0,1.0,3.0,0,0,6.0,13.0,0.0,0.464,0.0,89.076,46.154,2.784,0.116
284322,Kobbie Mainoo,Manchester United,M,135,0.0,0,1.0,0.0,70,61.0,5.0,0.0,0.0,1.0,0,0,7.0,16.0,0.0,0.0,0.0,87.143,43.75,3.333,0.0
284324,Alejandro Garnacho,Chelsea,F,11,0.0,0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,,50.0,100.0,0.0,0.0
284324,Alejandro Garnacho,Chelsea,M,120,0.0,0,1.0,0.0,29,27.0,2.0,1.0,1.0,4.0,0,0,9.0,14.0,0.0,0.0,0.0,93.103,64.286,2.25,0.188
284428,Omari Hutchinson,Nottingham Forest,F,63,0.0,0,4.0,2.0,26,22.0,1.0,0.0,1.0,0.0,0,0,2.0,6.0,0.0,0.0,0.5,84.615,33.333,1.429,0.357
284446,Freddie Potts,West Ham,M,105,0.0,0,0.0,0.0,59,44.0,3.0,0.0,0.0,0.0,0,0,7.0,12.0,0.0,0.0,,74.576,58.333,2.571,0.0
284457,Lamare Bogarde,Aston Villa,D,38,0.0,0,0.0,0.0,42,37.0,0.0,0.0,3.0,0.0,1,0,1.0,7.0,0.0,0.0,,88.095,14.286,0.0,4.145
284457,Lamare Bogarde,Aston Villa,M,254,0.0,0,0.0,0.0,114,111.0,4.0,0.0,3.0,9.0,0,0,15.0,27.0,0.0,0.0,,97.368,55.556,1.417,0.266
284492,Lewis Hall,Newcastle,D,43,0.0,0,1.0,0.0,23,19.0,2.0,2.0,1.0,0.0,0,0,2.0,5.0,0.0,0.0,0.0,82.609,40.0,8.372,0.523
284492,Lewis Hall,Newcastle,M,90,0.0,0,0.0,0.0,35,27.0,4.0,0.0,0.0,4.0,0,0,11.0,18.0,0.0,0.0,,77.143,61.111,4.0,0.0
284500,Tim Iroegbunam,Everton,M,267,0.0,0,1.0,0.0,79,59.0,7.0,6.0,6.0,5.0,3,0,19.0,32.0,0.0,0.0,0.0,74.684,59.375,4.382,1.517
284797,Dango Ouattara,Brentford,F,64,0.0,0,1.0,0.0,12,4.0,0.0,0.0,2.0,0.0,1,0,3.0,13.0,0.0,0.0,0.0,33.333,23.077,0.0,2.109
284797,Dango Ouattara,Brentford,M,249,1.0,0,4.0,4.0,35,17.0,4.0,3.0,8.0,6.0,0,0,18.0,45.0,0.361,0.0,1.0,48.571,40.0,2.53,0.723
286458,Justin Devenny,Crystal Palace,F,66,0.0,0,1.0,1.0,24,17.0,2.0,0.0,1.0,1.0,0,0,3.0,11.0,0.0,0.0,1.0,70.833,27.273,2.727,0.341
286458,Justin Devenny,Crystal Palace,M,116,0.0,0,4.0,1.0,28,21.0,5.0,0.0,5.0,1.0,0,0,9.0,21.0,0.0,0.0,0.25,75.0,42.857,3.879,0.97
286616,Filip Jørgensen,Chelsea,G,84,0.0,0,0.0,0.0,34,26.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,,76.471,100.0,1.071,0.0
286894,Jamie Gittens,Chelsea,F,96,0.0,0,1.0,1.0,22,20.0,2.0,1.0,2.0,0.0,0,0,3.0,7.0,0.0,0.0,1.0,90.909,42.857,2.812,0.469
286894,Jamie Gittens,Chelsea,M,110,0.0,0,1.0,1.0,27,25.0,1.0,0.0,4.0,1.0,0,0,5.0,13.0,0.0,0.0,1.0,92.593,38.462,0.818,0.818
288102,Adam Wharton,Crystal Palace,M,545,0.0,0,1.0,0.0,227,181.0,8.0,6.0,4.0,6.0,1,0,22.0,44.0,0.0,0.0,0.0,79.736,50.0,2.312,0.33
290545,Jenson Seelt,Sunderland,D,135,0.0,0,0.0,0.0,109,96.0,4.0,0.0,1.0,1.0,0,0,10.0,14.0,0.0,0.0,,88.073,71.429,2.667,0.167
296560,Jackson Tchatchoua,Wolves,D,217,0.0,0,1.0,0.0,80,58.0,5.0,3.0,0.0,0.0,0,0,11.0,17.0,0.0,0.0,0.0,72.5,64.706,3.318,0.0
296560,Jackson Tchatchoua,Wolves,M,153,0.0,0,0.0,0.0,58,44.0,5.0,0.0,0.0,0.0,0,0,9.0,14.0,0.0,0.0,,75.862,64.286,2.941,0.0
301771,Simon Adingra,Sunderland,F,245,0.0,0,1.0,0.0,56,42.0,3.0,0.0,4.0,2.0,1,0,11.0,28.0,0.0,0.0,0.0,75.0,39.286,1.102,0.735
301771,Simon Adingra,Sunderland,M,37,0.0,0,0.0,0.0,1,1.0,1.0,0.0,1.0,1.0,0,0,3.0,7.0,0.0,0.0,,100.0,42.857,2.432,0.608
304317,Tyler Dibling,Everton,M,74,0.0,0,0.0,0.0,17,15.0,2.0,0.0,4.0,4.0,1,0,7.0,18.0,0.0,0.0,,88.235,38.889,2.432,2.432
304853,Alex Scott,Bournemouth,M,520,1.0,0,4.0,1.0,252,217.0,16.0,7.0,7.0,14.0,1,0,41.0,69.0,0.173,0.0,0.25,86.111,59.42,3.981,0.476
305730,Jack Hinshelwood,Brighton,M,109,0.0,0,0.0,0.0,54,46.0,3.0,0.0,3.0,1.0,0,0,6.0,10.0,0.0,0.0,,85.185,60.0,2.477,0.619
305834,Andrey Santos,Chelsea,M,218,0.0,0,4.0,1.0,111,93.0,8.0,2.0,3.0,4.0,1,0,15.0,25.0,0.0,0.0,0.25,83.784,60.0,4.128,0.722
307123,Nico O'Reilly,Manchester City,D,435,0.0,1,3.0,0.0,235,197.0,17.0,5.0,5.0,2.0,1,0,28.0,63.0,0.0,0.207,0.0,83.83,44.444,4.552,0.466
307123,Nico O'Reilly,Manchester City,M,43,0.0,0,0.0,0.0,27,26.0,2.0,0.0,0.0,0.0,1,0,4.0,8.0,0.0,0.0,,96.296,50.0,4.186,2.093
311334,Facundo Buonanotte,Chelsea,M,45,0.0,0,0.0,0.0,22,20.0,1.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,,90.909,50.0,2.0,0.0
313236,Ethan Nwaneri,Arsenal,M,156,0.0,0,3.0,0.0,79,72.0,1.0,0.0,1.0,0.0,0,0,4.0,14.0,0.0,0.0,0.0,91.139,28.571,0.577,0.144
313245,Myles Lewis-Skelly,Arsenal,D,95,0.0,0,0.0,0.0,50,48.0,1.0,1.0,4.0,2.0,1,0,5.0,13.0,0.0,0.0,,96.0,38.462,1.895,1.895
315237,William Osula,Newcastle,F,176,1.0,0,1.0,1.0,19,16.0,1.0,0.0,12.0,1.0,0,0,8.0,30.0,0.511,0.0,1.0,84.211,26.667,0.511,1.534
319517,Antoni Milambo,Brentford,M,45,0.0,0,0.0,0.0,11,8.0,2.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,,72.727,100.0,4.0,0.0
326176,Soungoutou Magassa,West Ham,M,161,0.0,0,0.0,0.0,66,55.0,5.0,1.0,4.0,1.0,1,0,7.0,18.0,0.0,0.0,,83.333,38.889,3.354,1.118
327631,Habib Diarra,Sunderland,M,347,0.0,0,6.0,1.0,113,93.0,1.0,1.0,4.0,1.0,1,0,6.0,20.0,0.0,0.0,0.167,82.301,30.0,0.519,0.519
328089,Archie Gray,Tottenham,M,71,0.0,0,0.0,0.0,41,38.0,1.0,0.0,3.0,0.0,0,0,3.0,9.0,0.0,0.0,,92.683,33.333,1.268,0.951
328105,Lewis Miley,Newcastle,M,212,0.0,1,0.0,0.0,133,113.0,3.0,3.0,0.0,0.0,0,0,7.0,9.0,0.0,0.425,,84.962,77.778,2.547,0.0
328225,Brajan Gruda,Brighton,M,229,1.0,1,7.0,3.0,57,47.0,5.0,0.0,2.0,5.0,0,0,17.0,38.0,0.393,0.393,0.429,82.456,44.737,1.965,0.197
330437,Álex Jiménez,Bournemouth,D,232,0.0,0,0.0,0.0,104,88.0,7.0,1.0,4.0,2.0,3,0,15.0,24.0,0.0,0.0,,84.615,62.5,3.103,1.552
333682,Cristhian Mosquera,Arsenal,D,247,0.0,0,0.0,0.0,167,153.0,8.0,5.0,0.0,0.0,0,0,9.0,13.0,0.0,0.0,,91.617,69.231,4.737,0.0
334037,Tyrique George,Chelsea,F,138,0.0,0,2.0,2.0,21,18.0,1.0,0.0,6.0,1.0,2,0,4.0,16.0,0.0,0.0,1.0,85.714,25.0,0.652,2.283
336564,Wilson Odobert,Tottenham,F,155,0.0,0,4.0,1.0,80,70.0,2.0,0.0,1.0,0.0,0,0,7.0,21.0,0.0,0.0,0.25,87.5,33.333,1.161,0.145
